41.4,36.190271768153,0
41.6,36.2601035687561,0
41.8,36.3297342207231,0
42,36.3991652617515,0
42.2,36.4683982105274,0
42.4,36.5374345670497,0
42.6,36.6062758129468,0
42.8,36.674923411787,0
43,36.7433788093815,0
43.2,36.8116434340815,0
43.4,36.8797186970688,0
43.6,36.9476059926401,0
43.8,37.0153066984857,0
44,37.082822175962,0
44.2,37.1501537703584,0
44.4,37.2173028111586,0
44.6,37.2842706122967,0
44.8,37.351058472408,0
45,37.4176676750741,0
45.2,37.4840994890639,0
45.4,37.5503551685691,0
45.6,37.6164359534349,0
45.8,37.6823430693866,0
46,37.7480777282508,0
46.2,37.8136411281731,0
46.4,37.879034453831,0
46.6,37.944258876642,0
46.8,38.0093155549693,0
47,38.0742056343214,0
47.2,38.1389302475491,0
47.4,38.2034905150387,0
47.6,38.2678875449005,0
47.8,38.3321224331548,0
48,38.3961962639132,0
48.2,38.4601101095577,0
48.4,38.5238650309151,0
48.6,38.5874620774289,0
48.8,38.6509022873279,0
49,38.7141866877912,0
49.2,38.7773162951105,0
49.4,38.8402921148493,0
49.6,38.9031151419988,0
49.8,38.9657863611317,0
50,39.0283067465519,0
50.2,39.0906772624429,0
50.4,39.1528988630125,0
50.6,39.214972492635,0
50.8,39.2768990859912,0
51,39.3386795682054,0
51.2,39.4003148549805,0
51.4,39.4618058527299,0
51.6,39.5231534587079,0
51.8,39.5843585611369,0
52,39.6454220393332,0
52.2,39.7063447638301,0
52.4,39.7671275964986,0
52.6,39.8277713906667,0
52.8,39.8882769912359,0
53,39.9486452347962,0
53.2,40.0088769497387,0
53.4,40.0689729563665,0
53.6,40.1289340670036,0
53.8,40.1887610861023,0
54,40.2484548103478,0
54.2,40.3080160287622,0
54.4,40.3674455228059,0
54.6,40.4267440664775,0
54.8,40.4859124264125,0
55,40.5449513619796,0
55.2,40.6038616253756,0
55.4,40.6626439617193,0
55.6,40.721299109143,0
55.8,40.7798277988831,0
56,40.8382307553687,0
56.2,40.8965086963093,0
56.4,40.954662332781,0
56.6,41.0126923693104,0
56.8,41.0705995039584,0
57,41.1283844284021,0
57.2,41.1860478280148,0
57.4,41.2435903819459,0
57.6,41.3010127631986,0
57.8,41.3583156387065,0
58,41.4154996694095,0
58.2,41.4725655103278,0
58.4,41.5295138106352,0
58.6,41.5863452137311,0
58.8,41.6430603573115,0
59,41.6996598734383,0
59.2,41.7561443886087,0
59.4,41.8125145238221,0
59.6,41.8687708946473,0
59.8,41.9249141112876,0
60,41.9809447786453,0
60.2,42.0368634963858,0
60.4,42.0926708589994,0
60.6,42.1483674558637,0
60.8,42.2039538713037,0
61,42.2594306846518,0
61.2,42.3147984703067,0
61.4,42.3700577977913,0
61.6,42.4252092318099,0
61.8,42.4802533323045,0
62,42.53519065451,0
62.2,42.5900217490092,0
62.4,42.6447471617861,0
62.6,42.6993674342794,0
62.8,42.7538831034345,0
63,42.8082947017548,0
63.2,42.8626027573527,0
63.4,42.9168077939997,0
63.6,42.970910331175,0
63.8,43.0249108841148,0
64,43.0788099638596,0
64.2,43.1326080773018,0
64.4,43.1863057272317,0
64.6,43.2399034123838,0
64.8,43.2934016274814,0
65,43.3468008632819,0
65.2,43.4001016066199,0
65.4,43.4533043404509,0
65.6,43.506409543894,0
65.8,43.5594176922737,0
66,43.6123292571617,0
66.2,43.6651447064175,0
66.4,43.717864504229,0
66.6,43.7704891111522,0
66.8,43.8230189841502,0
67,43.8754545766322,0
67.2,43.9277963384915,0
67.4,43.9800447161434,0
67.6,44.0322001525616,0
67.8,44.0842630873159,0
68,44.1362339566073,0
68.2,44.1881131933043,0
68.4,44.2399012269777,0
68.6,44.2915984839355,0
68.8,44.343205387257,0
69,44.3947223568266,0
69.2,44.446149809367,0
69.4,44.4974881584722,0
69.6,44.5487378146399,0
69.8,44.5998991853037,0
70,44.650972674864,0
70.2,44.7019586847202,0
70.4,44.7528576133004,0
70.6,44.8036698560926,0
70.8,44.8543958056743,0
71,44.9050358517418,0
71.2,44.95559038114,0
71.4,45.0060597778907,0
71.6,45.0564444232215,0
71.8,45.1067446955933,0
72,45.1569609707286,0
72.2,45.2070936216384,0
72.4,45.2571430186495,0
72.6,45.3071095294311,0
72.8,45.3569935190211,0
73,45.4067953498521,0
73.2,45.4565153817772,0
73.4,45.5061539720952,0
73.6,45.5557114755757,0
73.8,45.6051882444836,0
74,45.6545846286042,0
74.2,45.7039009752663,0
74.4,45.7531376293668,0
74.6,45.8022949333941,0
74.8,45.851373227451,0
75,45.9003728492779,0
75.2,45.9492941342753,0
75.4,45.9981374155264,0
75.6,46.0469030238191,0
75.8,46.0955912876679,0
76,46.1442025333351,0
76.2,46.1927370848527,0
76.4,46.2411952640433,0
76.6,46.2895773905404,0
76.8,46.3378837818098,0
77,46.3861147531692,0
77.2,46.4342706178085,0
77.4,46.4823516868098,0
77.6,46.5303582691669,0
77.8,46.5782906718043,0
78,46.6261491995972,0
78.2,46.6739341553892,0
78.4,46.7216458400123,0
78.6,46.7692845523041,0
78.8,46.8168505891271,0
79,46.8643442453861,0
79.2,46.9117658140462,0
79.4,46.9591155861506,0
79.6,47.0063938508377,0
79.8,47.0536008953586,0
80,47.1007370050939,0
80.2,47.1478024635706,0
80.4,47.1947975524787,0
80.6,47.2417225516879,0
80.8,47.2885777392635,0
81,47.3353633914824,0
81.2,47.3820797828495,0
81.4,47.4287271861128,0
81.6,47.4753058722795,0
81.8,47.5218161106309,0
82,47.5682581687375,0
82.2,47.6146323124748,0
82.4,47.6609388060371,0
82.6,47.7071779119528,0
82.8,47.7533498910989,0
83,47.7994550027151,0
83.2,47.8454935044181,0
83.4,47.8914656522158,0
83.6,47.9373717005209,0
83.8,47.9832119021648,0
84,48.028986508411,0
84.2,48.074695768969,0
84.4,48.1203399320069,0
84.6,48.1659192441651,0
84.8,48.211433950569,0
85,48.2568842948419,0
85.2,48.3022705191178,0
85.4,48.3475928640539,0
85.6,48.392851568843,0
85.8,48.4380468712261,0
86,48.4831790075041,0
86.2,48.5282482125502,0
86.4,48.5732547198217,0
86.6,48.6181987613718,0
86.8,48.6630805678613,0
87,48.7079003685701,0
87.2,48.7526583914086,0
87.4,48.797354862929,0
87.6,48.8419900083368,0
87.8,48.8865640515011,0
88,48.9310772149664,0
88.2,48.9755297199629,0
88.4,49.0199217864173,0
88.6,49.0642536329638,0
88.8,49.108525476954,0
89,49.1527375344677,0
89.2,49.1968900203229,0
89.4,49.2409831480864,0
89.6,49.2850171300833,0
89.8,49.3289921774076,0
90,49.3729084999315,0
90.2,49.4167663063155,0
90.4,49.460565804018,0
90.6,49.5043071993049,0
90.8,49.5479906972587,0
91,49.5916165017887,0
91.2,49.6351848156393,0
91.4,49.6786958403999,0
91.6,49.7221497765137,0
91.8,49.7655468232868,0
92,49.808887178897,0
92.2,49.8521710404027,0
92.4,49.8953986037517,0
92.6,49.9385700637897,0
92.8,49.981685614269,0
93,50.0247454478568,0
93.2,50.0677497561438,0
93.4,50.1106987296525,0
93.6,50.1535925578452,0
93.8,50.1964314291325,0
94,50.2392155308809,0
94.2,50.2819450494214,0
94.4,50.3246201700567,0
94.6,50.3672410770697,0
94.8,50.4098079537308,0
95,50.4523209823059,0
95.2,50.4947803440638,0
95.4,50.5371862192837,0
95.6,50.5795387872629,0
95.8,50.6218382263239,0
96,50.6640847138222,0
96.2,50.7062784261527,0
96.4,50.748419538758,0
96.6,50.7905082261344,0
96.8,50.8325446618397,0
97,50.8745290185,0
97.2,50.9164614678165,0
97.4,50.9583421805722,0
97.6,51.0001713266393,0
97.8,51.041949074985,0
98,51.0836755936791,0
98.2,51.1253510498999,0
98.4,51.166975609941,0
98.6,51.2085494392177,0
98.8,51.2500727022737,0
99,51.2915455627869,0
99.2,51.3329681835762,0
99.4,51.3743407266075,0
99.6,51.4156633529998,0
99.8,51.4569362230315,0
100,51.4981594961463,0
100.2,51.5393333309595,0
100.4,51.5804578852635,0
100.6,51.6215333160341,0
100.8,51.6625597794361,0
101,51.703537430829,0
101.2,51.7444664247733,0
101.4,51.7853469150355,0
101.6,51.826179054594,0
101.8,51.8669629956448,0
102,51.907698889607,0
102.2,51.9483868871281,0
102.4,51.9890271380895,0
102.6,52.0296197916121,0
102.8,52.0701649960612,0
103,52.1106628990523,0
103.2,52.1511136474561,0
103.4,52.1915173874034,0
103.6,52.2318742642908,0
103.8,52.2721844227855,0
104,52.3124480068302,0
104.2,52.3526651596486,0
104.4,52.3928360237497,0
104.6,52.4329607409334,0
104.8,52.473039452295,0
105,52.51307229823,0
105.2,52.5530594184391,0
105.4,52.5930009519328,0
105.6,52.6328970370363,0
105.8,52.6727478113937,0
106,52.7125534119735,0
106.2,52.7523139750722,0
106.4,52.7920296363195,0
106.6,52.8317005306826,0
106.8,52.8713267924707,0
107,52.9109085553394,0
107.2,52.9504459522952,0
107.4,52.9899391156996,0
107.6,53.0293881772739,0
107.8,53.0687932681028,0
108,53.1081545186393,0
108.2,53.1474720587087,0
108.4,53.1867460175124,0
108.6,53.2259765236326,0
108.8,53.2651637050362,0
109,53.3043076890786,0
109.2,53.3434086025082,0
109.4,53.3824665714701,0
109.6,53.42148172151,0
109.8,53.4604541775784,0
110,53.4993840640343,0
110.2,53.5382715046493,0
110.4,53.5771166226111,0
110.6,53.6159195405275,0
110.8,53.6546803804303,0
111,53.6933992637788,0
111.2,53.7320763114635,0
111.4,53.77071164381,0
111.6,53.8093053805826,0
111.8,53.8478576409878,0
112,53.8863685436779,0
112.2,53.9248382067546,0
112.4,53.9632667477726,0
112.6,54.0016542837432,0
112.8,54.0400009311372,0
113,54.0783068058891,0
113.2,54.1165720234002,0
113.4,54.1547966985417,0
113.6,54.1929809456585,0
113.8,54.2311248785724,0
114,54.2692286105853,0
114.2,54.3072922544825,0
114.4,54.3453159225363,0
114.6,54.3832997265086,0
114.8,54.4212437776545,0
115,54.4591481867256,0
115.2,54.4970130639728,0
115.4,54.5348385191497,0
115.6,54.5726246615155,0
115.8,54.6103715998384,0
116,54.648079442398,0
116.2,54.6857482969892,0
116.4,54.7233782709246,0
116.6,54.7609694710375,0
116.8,54.7985220036853,0
117,54.8360359747518,0
117.2,54.8735114896507,0
117.4,54.9109486533281,0
117.6,54.9483475702656,0
117.8,54.9857083444829,0
118,55.0230310795409,0
118.2,55.0603158785443,0
118.4,55.0975628441444,0
118.6,55.1347720785419,0
118.8,55.1719436834899,0
119,55.2090777602958,0
119.2,55.2461744098251,0
119.4,55.2832337325031,0
119.6,55.3202558283181,0
119.8,55.357240796824,0
120,55.3941887371425,0
120.2,55.4310997479664,0
120.4,55.4679739275613,0
120.6,55.504811373769,0
120.8,55.5416121840094,0
121,55.5783764552834,0
121.2,55.615104284175,0
121.4,55.6517957668543,0
121.6,55.6884509990796,0
121.8,55.7250700761997,0
122,55.7616530931568,0
122.2,55.7982001444886,0
122.4,55.8347113243304,0
122.6,55.8711867264182,0
122.8,55.9076264440903,0
123,55.9440305702902,0
123.2,55.9803991975684,0
123.4,56.0167324180851,0
123.6,56.0530303236123,0
123.8,56.0892930055363,0
124,56.1255205548592,0
124.2,56.1617130622023,0
124.4,56.1978706178072,0
124.6,56.2339933115387,0
124.8,56.2700812328867,0
125,56.3061344709683,0
125.2,56.3421531145302,0
125.4,56.3781372519506,0
125.6,56.4140869712413,0
125.8,56.4500023600502,0
126,56.4858835056628,0
126.2,56.5217304950045,0
126.4,56.557543414643,0
126.6,56.5933223507897,0
126.8,56.6290673893024,0
127,56.6647786156866,0
127.2,56.7004561150981,0
127.4,56.7360999723447,0
127.6,56.7717102718882,0
127.8,56.8072870978464,0
128,56.8428305339949,0
128.2,56.8783406637692,0
128.4,56.9138175702665,0
128.6,56.9492613362477,0
128.8,56.984672044139,0
129,57.0200497760342,0
129.2,57.0553946136962,0
129.4,57.0907066385591,0
129.6,57.1259859317299,0
129.8,57.16123257399,0
130,57.1964466457978,0
130.2,57.2316282272897,0
130.4,57.2667773982824,0
130.6,57.3018942382741,0
130.8,57.3369788264471,0
131,57.3720312416687,0
131.2,57.4070515624935,0
131.4,57.4420398671646,0
131.6,57.4769962336159,0
131.8,57.5119207394734,0
132,57.546813462057,0
132.2,57.581674478382,0
132.4,57.6165038651611,0
132.6,57.6513016988057,0
132.8,57.6860680554277,0
133,57.7208030108413,0
133.2,57.7555066405641,0
133.4,57.7901790198193,0
133.6,57.8248202235369,0
133.8,57.8594303263552,0
134,57.8940094026229,0
134.2,57.9285575264001,0
134.4,57.9630747714602,0
134.6,57.997561211291,0
134.8,58.0320169190968,0
135,58.0664419677996,0
135.2,58.1008364300405,0
135.4,58.1352003781816,0
135.6,58.1695338843068,0
135.8,58.2038370202242,0
136,58.2381098574666,0
136.2,58.2723524672937,0
136.4,58.3065649206931,0
136.6,58.3407472883821,0
136.8,58.3748996408086,0
137,58.409022048153,0
137.2,58.4431145803297,0
137.4,58.4771773069877,0
137.6,58.5112102975129,0
137.8,58.545213621029,0
138,58.5791873463989,0
138.2,58.6131315422264,0
138.4,58.6470462768569,0
138.6,58.6809316183793,0
138.8,58.7147876346272,0
139,58.7486143931802,0
139.2,58.782411961365,0
139.4,58.8161804062571,0
139.6,58.8499197946818,0
139.8,58.8836301932156,0
140,58.9173116681874,0
140.2,58.9509642856801,0
140.4,58.9845881115314,0
140.6,59.0181832113351,0
140.8,59.0517496504429,0
141,59.0852874939648,0
141.2,59.1187968067713,0
141.4,59.1522776534936,0
141.6,59.1857300985257,0
141.8,59.219154206025,0
142,59.2525500399137,0
142.2,59.2859176638802,0
142.4,59.31925714138,0
142.6,59.352568535637,0
142.8,59.3858519096446,0
143,59.419107326167,0
143.2,59.45233484774,0
143.4,59.4855345366729,0
143.6,59.5187064550487,0
143.8,59.5518506647259,0
144,59.5849672273392,0
144.2,59.6180562043012,0
144.4,59.6511176568027,0
144.6,59.6841516458145,0
144.8,59.7171582320882,0
145,59.7501374761573,0
145.2,59.7830894383383,0
145.4,59.8160141787316,0
145.6,59.8489117572232,0
145.8,59.8817822334848,0
146,59.9146256669757,0
146.2,59.9474421169434,0
146.4,59.9802316424248,0
146.6,60.0129943022471,0
146.8,60.045730155029,0
147,60.0784392591817,0
147.2,60.1111216729096,0
147.4,60.1437774542119,0
147.6,60.1764066608832,0
147.8,60.2090093505143,0
148,60.2415855804938,0
148.2,60.2741354080085,0
148.4,60.3066588900448,0
148.6,60.3391560833895,0
148.8,60.3716270446305,0
149,60.4040718301584,0
149.2,60.4364904961668,0
149.4,60.4688830986537,0
149.6,60.5012496934221,0
149.8,60.5335903360813,0
150,60.5659050820475,0
150.2,60.598193986545,0
150.4,60.6304571046068,0
150.6,60.6626944910758,0
150.8,60.6949062006058,0
151,60.7270922876618,0
151.2,60.7592528065217,0
151.4,60.7913878112765,0
151.6,60.8234973558318,0
151.8,60.8555814939082,0
152,60.8876402790423,0
152.2,60.9196737645876,0
152.4,60.9516820037156,0
152.6,60.9836650494163,0
152.8,61.0156229544992,0
153,61.0475557715941,0
153.2,61.0794635531522,0
153.4,61.1113463514465,0
153.6,61.1432042185731,0
153.8,61.1750372064515,0
154,61.206845366826,0
154.2,61.2386287512661,0
154.4,61.2703874111676,0
154.6,61.3021213977532,0
154.8,61.3338307620733,0
155,61.365515555007,0
155.2,61.3971758272626,0
155.4,61.4288116293788,0
155.6,61.4604230117251,0
155.8,61.4920100245028,0
156,61.5235727177457,0
156.2,61.5551111413208,0
156.4,61.5866253449293,0
156.6,61.6181153781071,0
156.8,61.6495812902256,0
157,61.6810231304929,0
157.2,61.7124409479538,0
157.4,61.7438347914909,0
157.6,61.7752047098258,0
157.8,61.806550751519,0
158,61.8378729649711,0
158.2,61.8691713984236,0
158.4,61.9004460999594,0
158.6,61.9316971175037,0
158.8,61.9629244988244,0
159,61.9941282915335,0
159.2,62.0253085430867,0
159.4,62.0564653007854,0
159.6,62.0875986117762,0
159.8,62.1187085230526,0
160,62.149795081455,0
160.2,62.1808583336715,0
160.4,62.2118983262391,0
160.6,62.2429151055436,0
160.8,62.2739087178209,0
161,62.3048792091573,0
161.2,62.3358266254905,0
161.4,62.3667510126097,0
161.6,62.3976524161571,0
161.8,62.4285308816278,0
162,62.4593864543707,0
162.2,62.4902191795893,0
162.4,62.5210291023423,0
162.6,62.551816267544,0
162.8,62.5825807199653,0
163,62.613322504234,0
163.2,62.6440416648357,0
163.4,62.6747382461141,0
163.6,62.7054122922722,0
163.8,62.7360638473722,0
164,62.7666929553365,0
164.2,62.7972996599487,0
164.4,62.8278840048532,0
164.6,62.8584460335567,0
164.8,62.8889857894287,0
165,62.9195033157016,0
165.2,62.9499986554716,0
165.4,62.9804718516995,0
165.6,63.0109229472109,0
165.8,63.0413519846971,0
166,63.0717590067155,0
166.2,63.1021440556903,0
166.4,63.1325071739128,0
166.6,63.1628484035425,0
166.8,63.1931677866071,0
167,63.2234653650035,0
167.2,63.253741180498,0
167.4,63.2839952747272,0
167.6,63.3142276891985,0
167.8,63.3444384652903,0
168,63.374627644253,0
168.2,63.4047952672093,0
168.4,63.4349413751548,0
168.6,63.4650660089587,0
168.8,63.495169209364,0
169,63.5252510169883,0
169.2,63.5553114723243,0
169.4,63.5853506157403,0
169.6,63.6153684874807,0
169.8,63.6453651276666,0
170,63.6753405762961,0
170.2,63.7052948732453,0
170.4,63.7352280582683,0
170.6,63.7651401709979,0
170.8,63.7950312509462,0
171,63.8249013375052,0
171.2,63.8547504699469,0
171.4,63.8845786874241,0
171.6,63.9143860289711,0
171.8,63.9441725335037,0
172,63.97393823982,0
172.2,64.0036831866009,0
172.4,64.0334074124105,0
172.6,64.0631109556967,0
172.8,64.0927938547915,0
173,64.1224561479116,0
173.2,64.152097873159,0
173.4,64.1817190685211,0
173.6,64.2113197718717,0
173.8,64.2409000209709,0
174,64.2704598534662,0
174.2,64.2999993068923,0
174.4,64.3295184186721,0
174.6,64.359017226117,0
174.8,64.388495766427,0
175,64.4179540766919,0
175.2,64.447392193891,0
175.4,64.4768101548941,0
175.6,64.5062079964615,0
175.8,64.5355857552449,0
176,64.5649434677874,0
176.2,64.5942811705245,0
176.4,64.623598899784,0
176.6,64.6528966917865,0
176.8,64.6821745826462,0
177,64.7114326083712,0
177.2,64.7406708048635,0
177.4,64.7698892079201,0
177.6,64.7990878532331,0
177.8,64.8282667763898,0
178,64.8574260128739,0
178.2,64.8865655980651,0
178.4,64.9156855672401,0
178.6,64.9447859555728,0
178.8,64.9738667981347,0
179,65.0029281298953,0
179.2,65.0319699857225,0
179.4,65.0609924003832,0
179.6,65.0899954085435,0
179.8,65.1189790447691,0
180,65.1479433435259,0
180.2,65.17688833918,0
180.4,65.2058140659987,0
180.6,65.2347205581504,0
180.8,65.2636078497051,0
181,65.2924759746349,0
181.2,65.3213249668143,0
181.4,65.3501548600207,0
181.6,65.3789656879347,0
181.8,65.4077574841403,0
182,65.4365302821258,0
182.2,65.4652841152835,0
182.4,65.4940190169107,0
182.6,65.5227350202096,0
182.8,65.5514321582881,0
183,65.5801104641598,0
183.2,65.6087699707445,0
183.4,65.6374107108687,0
183.6,65.6660327172658,0
183.8,65.6946360225765,0
184,65.7232206593492,0
184.2,65.7517866600403,0
184.4,65.7803340570148,0
184.6,65.8088628825462,0
184.8,65.8373731688172,0
185,65.8658649479201,0
185.2,65.894338251857,0
185.4,65.9227931125399,0
185.6,65.9512295617917,0
185.8,65.9796476313459,0
186,66.0080473528473,0
186.2,66.0364287578524,0
186.4,66.0647918778294,0
186.6,66.0931367441588,0
186.8,66.1214633881337,0
187,66.1497718409601,0
187.2,66.1780621337573,0
187.4,66.2063342975582,0
187.6,66.2345883633095,0
187.8,66.2628243618721,0
188,66.2910423240218,0
188.2,66.319242280449,0
188.4,66.3474242617595,0
188.6,66.3755882984744,0
188.8,66.4037344210309,0
189,66.4318626597825,0
189.2,66.4599730449989,0
189.4,66.4880656068668,0
189.6,66.5161403754901,0
189.8,66.5441973808901,0
190,66.5722366530059,0
190.2,66.6002582216946,0
190.4,66.6282621167318,0
190.6,66.6562483678117,0
190.8,66.6842170045477,0
191,66.7121680564723,0
191.2,66.7401015530378,0
191.4,66.7680175236163,0
191.6,66.7959159975001,0
191.8,66.8237970039023,0
192,66.8516605719564,0
192.2,66.8795067307174,0
192.4,66.9073355091615,0
192.6,66.9351469361866,0
192.8,66.9629410406129,0
193,66.9907178511824,0
193.2,67.0184773965601,0
193.4,67.0462197053336,0
193.6,67.073944806014,0
193.8,67.1016527270354,0
194,67.129343496756,0
194.2,67.1570171434577,0
194.4,67.1846736953471,0
194.6,67.212313180555,0
194.8,67.2399356271371,0
195,67.2675410630745,0
195.2,67.2951295162735,0
195.4,67.322701014566,0
195.6,67.35025558571,0
195.8,67.3777932573897,0
196,67.4053140572158,0
196.2,67.4328180127258,0
196.4,67.4603051513842,0
196.6,67.4877755005827,0
196.8,67.5152290876408,0
197,67.5426659398057,0
197.2,67.5700860842526,0
197.4,67.5974895480853,0
197.6,67.6248763583361,0
197.8,67.6522465419661,0
198,67.6796001258657,0
198.2,67.7069371368546,0
198.4,67.7342576016821,0
198.6,67.7615615470277,0
198.8,67.7888489995007,0
199,67.816119985641,0
199.2,67.8433745319192,0
199.4,67.8706126647368,0
199.6,67.8978344104263,0
199.8,67.9250397952519,0
200,67.9522288454094,0
200.2,67.9794015870262,0
200.4,68.0065580461622,0
200.6,68.0336982488097,0
200.8,68.0608222208934,0
201,68.087929988271,0
201.2,68.1150215767335,0
201.4,68.1420970120051,0
201.6,68.1691563197434,0
201.8,68.1961995255403,0
202,68.2232266549213,0
202.2,68.2502377333467,0
202.4,68.2772327862108,0
202.6,68.3042118388431,0
202.8,68.331174916508,0
203,68.358122044405,0
203.2,68.3850532476692,0
203.4,68.4119685513715,0
203.6,68.4388679805183,0
203.8,68.4657515600527,0
204,68.4926193148539,0
204.2,68.5194712697376,0
204.4,68.5463074494564,0
204.6,68.5731278787002,0
204.8,68.5999325820958,0
205,68.6267215842077,0
205.2,68.6534949095381,0
205.4,68.6802525825269,0
205.6,68.7069946275526,0
205.8,68.7337210689316,0
206,68.7604319309191,0
206.2,68.7871272377091,0
206.4,68.8138070134346,0
206.6,68.8404712821676,0
206.8,68.8671200679199,0
207,68.8937533946426,0
207.2,68.9203712862269,0
